NameTag ,HashCommit, Date, Project Name, Package Name, Type Name, NOF, NOPF, NOM, NOPM, LOC, WMC, NC, DIT, LCOM, FANIN, FANOUT, File path
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,NestedTypeA,0,0,0,0,2,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/JavaFileTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,NestedTypeB,0,0,0,0,2,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/JavaFileTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Parent,0,0,0,0,4,0,0,1,-1.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/JavaFileTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Pattern,0,0,0,0,2,0,0,0,-1.0,2,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/JavaFileTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,ParentInterface,0,0,0,0,4,0,1,0,-1.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/JavaFileTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Optional,0,0,0,0,2,0,0,0,-1.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/JavaFileTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,FieldSpecTest,0,0,4,4,33,4,0,0,-1.0,0,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/FieldSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,AnnotatedTypeNameTest,4,0,23,22,122,23,0,0,0.13043478260869565,0,9,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/AnnotatedTypeNameTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,FileReadingTest,1,1,5,5,40,5,0,0,1.0,0,4,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/FileReadingTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,TypeSpecTest,3,1,124,122,788,125,0,0,0.46774193548387094,0,13,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/TypeSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,AbstractTypesTest,0,0,26,22,165,26,2,0,-1.0,1,8,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/AbstractTypesTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Parameterized,0,0,0,0,2,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/AbstractTypesTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Recursive,0,0,0,0,2,0,0,0,-1.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/AbstractTypesTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,TypeNameTest,0,0,19,12,112,19,0,0,-1.0,0,7,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/TypeNameTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,TestGeneric,0,0,0,0,8,0,0,0,-1.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/TypeNameTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Inner,0,0,0,0,2,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/TypeNameTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,InnerGeneric,0,0,0,0,2,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/TypeNameTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,NestedNonGeneric,0,0,0,0,2,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/TypeNameTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,TestUtil,0,0,1,0,10,3,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/TestUtil.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,AnnotationSpecTest,1,1,13,12,125,13,0,0,0.6153846153846154,0,6,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/AnnotationSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,IsAnnotated,0,0,0,0,2,0,0,0,-1.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/AnnotationSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,MethodSpecTest,3,1,38,29,261,38,0,0,0.7105263157894737,1,9,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/MethodSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Everything,0,0,1,0,3,1,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/MethodSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Generics,0,0,1,0,5,1,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/MethodSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,HasAnnotation,0,0,1,1,3,1,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/MethodSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Throws,0,0,1,0,3,1,1,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/MethodSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,ExtendsOthers,0,0,0,0,2,0,0,1,-1.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/MethodSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,ExtendsIterableWithDefaultMethods,0,0,0,0,2,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/MethodSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,FinalClass,0,0,1,0,4,1,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/MethodSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,InvalidOverrideMethods,0,0,3,0,8,3,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/test/java/com/squareup/javapoet/MethodSpecTest.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,WildcardTypeName,2,2,13,8,73,18,0,1,0.38461538461538464,6,4,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/WildcardTypeName.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Util,0,0,12,0,93,31,0,0,-1.0,13,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/Util.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,TypeName,22,11,33,20,273,98,5,0,0.24242424242424243,25,9,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/TypeName.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,TypeVariableName,2,2,17,11,119,23,0,1,0.23529411764705882,12,3,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/TypeVariableName.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,CodeWriter,18,0,37,21,413,100,0,0,0.08108108108108109,15,8,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/CodeWriter.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Multiset,1,0,3,0,17,4,0,0,0.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/CodeWriter.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,LineWrapper,10,0,11,3,135,25,0,0,0.18181818181818182,2,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/LineWrapper.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,RecordingAppendable,2,0,4,3,25,5,0,0,0.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/LineWrapper.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,AnnotationSpec,5,3,23,16,205,48,0,0,0.17391304347826086,17,8,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/AnnotationSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Builder,2,1,5,3,46,11,0,0,0.6,9,3,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/AnnotationSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Visitor,1,0,6,4,28,7,0,0,0.0,1,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/AnnotationSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,ClassName,7,1,25,21,225,40,0,1,0.08,24,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/ClassName.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,CodeBlock,9,0,36,24,315,71,0,0,0.3055555555555556,22,7,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/CodeBlock.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Builder,2,0,21,14,215,51,0,0,0.47619047619047616,0,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/CodeBlock.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,CodeBlockJoiner,3,0,4,0,27,6,0,0,0.0,2,3,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/CodeBlock.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,TypeSpec,39,27,58,52,605,136,0,0,0.1896551724137931,10,11,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/TypeSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Builder,17,10,39,37,314,78,0,0,0.3333333333333333,0,8,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/TypeSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,ParameterSpec,10,7,22,17,136,30,0,0,0.18181818181818182,8,8,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/ParameterSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Builder,5,2,10,9,54,13,0,0,0.6,0,5,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/ParameterSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,FieldSpec,12,8,20,17,122,25,0,0,0.15,6,8,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/FieldSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Builder,6,2,11,10,53,12,0,0,0.6363636363636364,0,5,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/FieldSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,JavaFile,15,5,31,27,238,45,0,0,0.25806451612903225,7,7,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/JavaFile.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Builder,6,1,8,7,46,9,0,0,1.0,0,4,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/JavaFile.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,MethodSpec,23,15,53,48,394,80,0,0,0.1320754716981132,10,10,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/MethodSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,Builder,11,4,39,38,196,44,0,0,0.38461538461538464,0,7,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/MethodSpec.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,ArrayTypeName,1,1,14,6,70,17,0,1,0.0,5,3,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/ArrayTypeName.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,NameAllocator,2,0,7,6,67,12,0,0,0.2857142857142857,2,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/NameAllocator.java
javapoet-1.12.0,8b5db1a19db6366841a9ce31d526482c8b35e745,javapoet,javapoet-clone6,com.squareup.javapoet,ParameterizedTypeName,3,2,11,7,90,17,0,1,0.2727272727272727,8,5,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone6/src/main/java/com/squareup/javapoet/ParameterizedTypeName.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,(default package),ClassNameNoPackageTest,0,0,1,1,11,1,0,0,-1.0,1,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/ClassNameNoPackageTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,FileWritingTest,4,1,12,12,125,12,0,0,0.16666666666666666,0,4,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/FileWritingTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,TypesTest,1,1,2,0,9,2,0,1,0.0,0,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/TypesTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,CodeWriterTest,0,0,1,1,8,1,0,0,-1.0,0,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/CodeWriterTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,TypesEclipseTest,3,1,11,8,80,16,0,1,0.5454545454545454,2,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/TypesEclipseTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,CompilationRule,2,0,9,8,71,14,0,0,0.4444444444444444,9,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/TypesEclipseTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,CodeBlockTest,0,0,36,36,275,36,0,0,-1.0,0,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/CodeBlockTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,TestFiler,5,0,8,7,42,9,0,0,0.5,1,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/TestFiler.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,Source,1,0,2,1,12,3,0,0,0.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/TestFiler.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,ClassNameTest,2,1,15,13,147,15,0,0,0.8,0,5,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/ClassNameTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,OuterClass,0,0,0,0,4,0,0,0,-1.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/ClassNameTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,InnerClass,0,0,0,0,2,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/ClassNameTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,$Outer,0,0,0,0,4,0,0,0,-1.0,1,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/ClassNameTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,$Inner,0,0,0,0,2,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/ClassNameTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,UtilTest,0,0,4,2,48,4,0,0,-1.0,0,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/UtilTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,LineWrapperTest,0,0,16,16,168,16,0,0,-1.0,0,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/LineWrapperTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,NameAllocatorTest,0,0,11,11,77,11,0,0,-1.0,0,1,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/NameAllocatorTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,ParameterSpecTest,3,1,10,9,79,10,0,0,0.7,0,2,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/ParameterSpecTest.java
javapoet-1.12.1,9451a362adee16bbf7be382c2a95772fae2c48d1,javapoet,javapoet-clone5,com.squareup.javapoet,VariableElementFieldClass,1,0,0,0,3,0,0,0,-1.0,0,0,/var/folders/44/7kyvtgkj663bsy8vj12fbryc0000gn/T/RD-6652443491072631511/javapoet-clone5/src/test/java/com/squareup/javapoet/ParameterSpecTest.java
